question_id,category,engine,repeat_index,vendor,in_universe,measured_subject
Q0201,ecommerce email marketing platform,claude,1,Drip,True,False
Q0201,ecommerce email marketing platform,claude,1,GetResponse,False,False
Q0201,ecommerce email marketing platform,claude,1,Klaviyo,True,False
Q0201,ecommerce email marketing platform,claude,1,Mailchimp,False,False
Q0201,ecommerce email marketing platform,claude,1,MailerLite,False,False
Q0201,ecommerce email marketing platform,claude,1,Omnisend,True,False
Q0201,ecommerce email marketing platform,claude,1,Shopify,True,False
Q0201,ecommerce email marketing platform,claude,1,Shopify Email,False,False
Q0201,ecommerce email marketing platform,google_aio,1,Brevo,False,False
Q0201,ecommerce email marketing platform,google_aio,1,HubSpot,False,False
Q0201,ecommerce email marketing platform,google_aio,1,Omnisend,True,False
Q0202,ecommerce email marketing platform,claude,1,ActiveCampaign,False,False
Q0202,ecommerce email marketing platform,claude,1,Braze,False,False
Q0202,ecommerce email marketing platform,claude,1,Drip,True,False
Q0202,ecommerce email marketing platform,claude,1,Klaviyo,True,False
Q0202,ecommerce email marketing platform,claude,1,Mailchimp,False,False
Q0202,ecommerce email marketing platform,claude,1,Maropost Marketing Cloud,False,False
Q0202,ecommerce email marketing platform,claude,1,Omnisend,True,False
Q0202,ecommerce email marketing platform,claude,1,Shopify,True,False
Q0202,ecommerce email marketing platform,claude,1,WooCommerce,False,False
Q0203,ecommerce email marketing platform,claude,1,ActiveCampaign,False,False
Q0203,ecommerce email marketing platform,claude,1,Customer.io,False,False
Q0203,ecommerce email marketing platform,claude,1,Drip,True,False
Q0203,ecommerce email marketing platform,claude,1,Klaviyo,True,False
Q0203,ecommerce email marketing platform,claude,1,Omnisend,True,False
Q0203,ecommerce email marketing platform,claude,1,Sendlane,True,False
Q0203,ecommerce email marketing platform,google_aio,1,ActiveCampaign,False,False
Q0203,ecommerce email marketing platform,google_aio,1,Drip,True,False
Q0203,ecommerce email marketing platform,google_aio,1,Klaviyo,True,False
Q0203,ecommerce email marketing platform,google_aio,1,Omnisend,True,False
Q0203,ecommerce email marketing platform,google_aio,1,Shopify,True,False
Q0203,ecommerce email marketing platform,google_aio,1,WooCommerce,False,False
Q0204,ecommerce personalization software,claude,1,Algolia,True,False
Q0204,ecommerce personalization software,claude,1,Algolia Recommend,False,False
Q0204,ecommerce personalization software,claude,1,BigCommerce,True,False
Q0204,ecommerce personalization software,claude,1,Bloomreach,True,False
Q0204,ecommerce personalization software,claude,1,Constructor,True,False
Q0204,ecommerce personalization software,claude,1,Klevu,True,False
Q0204,ecommerce personalization software,claude,1,Loomi AI,False,False
Q0204,ecommerce personalization software,claude,1,Magento,False,False
Q0204,ecommerce personalization software,claude,1,Nosto,True,True
Q0204,ecommerce personalization software,claude,1,Recombee,False,False
Q0204,ecommerce personalization software,claude,1,Rep AI,False,False
Q0204,ecommerce personalization software,claude,1,Salesforce Commerce Cloud,False,False
Q0204,ecommerce personalization software,claude,1,Shopify,True,False
Q0204,ecommerce personalization software,claude,1,Shopify Plus,False,False
Q0204,ecommerce personalization software,google_aio,1,Clerk.io,False,False
Q0204,ecommerce personalization software,google_aio,1,Klevu,True,False
Q0204,ecommerce personalization software,google_aio,1,Magento,False,False
Q0204,ecommerce personalization software,google_aio,1,Nosto,True,True
Q0204,ecommerce personalization software,google_aio,1,Shopify,True,False
Q0204,ecommerce personalization software,google_aio,1,WooCommerce,False,False
Q0205,ecommerce personalization software,claude,1,Algolia,True,False
Q0205,ecommerce personalization software,claude,1,BigCommerce,True,False
Q0205,ecommerce personalization software,claude,1,Bloomreach,True,False
Q0205,ecommerce personalization software,claude,1,Clerk.io,False,False
Q0205,ecommerce personalization software,claude,1,Constructor,True,False
Q0205,ecommerce personalization software,claude,1,Constructor.io,False,False
Q0205,ecommerce personalization software,claude,1,Coveo,True,False
Q0205,ecommerce personalization software,claude,1,Elasticsearch,False,False
Q0205,ecommerce personalization software,claude,1,Experro,False,False
Q0205,ecommerce personalization software,claude,1,Klevu,True,False
Q0205,ecommerce personalization software,claude,1,Luigi's Box,True,True
Q0205,ecommerce personalization software,claude,1,Meilisearch,False,False
Q0205,ecommerce personalization software,claude,1,Nosto,True,True
Q0205,ecommerce personalization software,claude,1,Searchspring,False,False
Q0205,ecommerce personalization software,claude,1,Shopify,True,False
Q0205,ecommerce personalization software,claude,1,Typesense,False,False
Q0205,ecommerce personalization software,claude,1,Typesense Cloud,False,False
Q0205,ecommerce personalization software,claude,1,Zoovu,False,False
Q0205,ecommerce personalization software,google_aio,1,Adobe,True,False
Q0205,ecommerce personalization software,google_aio,1,Adobe Commerce,False,False
Q0205,ecommerce personalization software,google_aio,1,Algolia,True,False
Q0205,ecommerce personalization software,google_aio,1,Bloomreach,True,False
Q0205,ecommerce personalization software,google_aio,1,Bloomreach Discovery,False,False
Q0205,ecommerce personalization software,google_aio,1,Constructor,True,False
Q0205,ecommerce personalization software,google_aio,1,Coveo,True,False
Q0205,ecommerce personalization software,google_aio,1,Doofinder,False,False
Q0205,ecommerce personalization software,google_aio,1,Klevu,True,False
Q0205,ecommerce personalization software,google_aio,1,Luigi's Box,True,True
Q0205,ecommerce personalization software,google_aio,1,Nosto,True,True
Q0205,ecommerce personalization software,google_aio,1,Shopify,True,False
Q0205,ecommerce personalization software,google_aio,1,Typesense,False,False
Q0206,ecommerce personalization software,claude,1,Algolia,True,False
Q0206,ecommerce personalization software,claude,1,Bloomreach,True,False
Q0206,ecommerce personalization software,claude,1,Loomi,False,False
Q0206,ecommerce personalization software,google_aio,1,Algolia,True,False
Q0206,ecommerce personalization software,google_aio,1,Bloomreach,True,False
Q0208,ecommerce personalization software,claude,1,Adobe,True,False
Q0208,ecommerce personalization software,claude,1,Adobe Target,False,False
Q0208,ecommerce personalization software,claude,1,Bloomreach,True,False
Q0208,ecommerce personalization software,claude,1,Klaviyo,True,False
Q0208,ecommerce personalization software,claude,1,LimeSpot,True,True
Q0208,ecommerce personalization software,claude,1,Nosto,True,True
Q0208,ecommerce personalization software,claude,1,Optimizely,False,False
Q0208,ecommerce personalization software,claude,1,Rebuy,False,False
Q0208,ecommerce personalization software,claude,1,SAP Emarsys,False,False
Q0208,ecommerce personalization software,claude,1,Shopify,True,False
Q0208,ecommerce personalization software,google_aio,1,Magento,False,False
Q0208,ecommerce personalization software,google_aio,1,Shopify,True,False
Q0209,ecommerce personalization software,claude,1,Algolia,True,False
Q0209,ecommerce personalization software,claude,1,Algolia Recommend,False,False
Q0209,ecommerce personalization software,claude,1,BigCommerce,True,False
Q0209,ecommerce personalization software,claude,1,Bloomreach,True,False
Q0209,ecommerce personalization software,claude,1,Clerk.io,False,False
Q0209,ecommerce personalization software,claude,1,Constructor,True,False
Q0209,ecommerce personalization software,claude,1,Coveo,True,False
Q0209,ecommerce personalization software,claude,1,Dialog,False,False
Q0209,ecommerce personalization software,claude,1,Klevu,True,False
Q0209,ecommerce personalization software,claude,1,Loomi AI,False,False
Q0209,ecommerce personalization software,claude,1,Maestra,False,False
Q0209,ecommerce personalization software,claude,1,Magento,False,False
Q0209,ecommerce personalization software,claude,1,Nosto,True,True
Q0209,ecommerce personalization software,claude,1,Rep AI,False,False
Q0209,ecommerce personalization software,claude,1,Salesforce Commerce Cloud,False,False
Q0209,ecommerce personalization software,claude,1,Shopify,True,False
Q0209,ecommerce personalization software,claude,1,Shopify Plus,False,False
Q0209,ecommerce personalization software,google_aio,1,BigCommerce,True,False
Q0209,ecommerce personalization software,google_aio,1,Clerk.io,False,False
Q0209,ecommerce personalization software,google_aio,1,Insider One,False,False
Q0209,ecommerce personalization software,google_aio,1,Magento,False,False
Q0209,ecommerce personalization software,google_aio,1,Nosto,True,True
Q0209,ecommerce personalization software,google_aio,1,Rebuy,False,False
Q0209,ecommerce personalization software,google_aio,1,Shopify,True,False
Q0209,ecommerce personalization software,google_aio,1,WooCommerce,False,False
Q0210,ecommerce personalization software,claude,1,Algolia,True,False
Q0210,ecommerce personalization software,claude,1,Athos Commerce,False,False
Q0210,ecommerce personalization software,claude,1,Bloomreach,True,False
Q0210,ecommerce personalization software,claude,1,Braze,False,False
Q0210,ecommerce personalization software,claude,1,Constructor,True,False
Q0210,ecommerce personalization software,claude,1,Constructor.io,False,False
Q0210,ecommerce personalization software,claude,1,Dotdigital,False,False
Q0210,ecommerce personalization software,claude,1,Emarsys,False,False
Q0210,ecommerce personalization software,claude,1,Insider,False,False
Q0210,ecommerce personalization software,claude,1,Insider One,False,False
Q0210,ecommerce personalization software,claude,1,Iterable,False,False
Q0210,ecommerce personalization software,claude,1,Klaviyo,True,False
Q0210,ecommerce personalization software,claude,1,Luigi's Box,True,True
Q0210,ecommerce personalization software,claude,1,Maestra,False,False
Q0210,ecommerce personalization software,claude,1,SAP Engagement Cloud,False,False
Q0210,ecommerce personalization software,claude,1,Salesforce Marketing Cloud,False,False
Q0210,ecommerce personalization software,claude,1,Shopify,True,False
Q0210,ecommerce personalization software,claude,1,Voyado,False,False
Q0210,ecommerce personalization software,google_aio,1,Algolia,True,False
Q0210,ecommerce personalization software,google_aio,1,Bloomreach,True,False
Q0210,ecommerce personalization software,google_aio,1,Bluecore,False,False
Q0210,ecommerce personalization software,google_aio,1,Constructor,True,False
Q0210,ecommerce personalization software,google_aio,1,Constructor.io,False,False
Q0210,ecommerce personalization software,google_aio,1,Dynamic Yield,False,False
Q0210,ecommerce personalization software,google_aio,1,Insider,False,False
Q0210,ecommerce personalization software,google_aio,1,Klaviyo,True,False
Q0210,ecommerce personalization software,google_aio,1,Magento,False,False
Q0210,ecommerce personalization software,google_aio,1,Optimove,False,False
Q0210,ecommerce personalization software,google_aio,1,Shopify,True,False
Q0211,ecommerce platform,claude,1,Bandcamp,False,False
Q0211,ecommerce platform,claude,1,Bandzoogle,False,False
Q0211,ecommerce platform,claude,1,BigCommerce,True,False
Q0211,ecommerce platform,claude,1,Bonfire,False,False
Q0211,ecommerce platform,claude,1,DistroKid,False,False
Q0211,ecommerce platform,claude,1,DistroKid's Direct,False,False
Q0211,ecommerce platform,claude,1,Fourthwall,True,True
Q0211,ecommerce platform,claude,1,Gelato,False,False
Q0211,ecommerce platform,claude,1,Printful,False,False
Q0211,ecommerce platform,claude,1,Printful's Merch Maker,False,False
Q0211,ecommerce platform,claude,1,Printify,False,False
Q0211,ecommerce platform,claude,1,Sellfy,False,False
Q0211,ecommerce platform,claude,1,Shopify,True,False
Q0211,ecommerce platform,claude,1,Spreadshop,False,False
Q0211,ecommerce platform,claude,1,Spring,False,False
Q0211,ecommerce platform,claude,1,Swell,False,False
Q0211,ecommerce platform,google_aio,1,Etsy,False,False
Q0211,ecommerce platform,google_aio,1,Fourthwall,True,True
Q0211,ecommerce platform,google_aio,1,Printify,False,False
Q0211,ecommerce platform,google_aio,1,Shopify,True,False
Q0212,ecommerce platform,claude,1,BigCartel,False,False
Q0212,ecommerce platform,claude,1,BigCommerce,True,False
Q0212,ecommerce platform,claude,1,Dukaan,False,False
Q0212,ecommerce platform,claude,1,Ecwid,False,False
Q0212,ecommerce platform,claude,1,Sellfy,False,False
Q0212,ecommerce platform,claude,1,Shift4Shop,False,False
Q0212,ecommerce platform,claude,1,Shopify,True,False
Q0212,ecommerce platform,claude,1,Squarespace,True,False
Q0212,ecommerce platform,claude,1,Wix,True,False
Q0212,ecommerce platform,claude,1,Wix eCommerce,False,False
Q0212,ecommerce platform,claude,1,WooCommerce,False,False
Q0212,ecommerce platform,claude,1,WordPress,False,False
Q0212,ecommerce platform,google_aio,1,BigCommerce,True,False
Q0212,ecommerce platform,google_aio,1,Shopify,True,False
Q0212,ecommerce platform,google_aio,1,Squarespace,True,False
Q0212,ecommerce platform,google_aio,1,WooCommerce,False,False
Q0212,ecommerce platform,google_aio,1,WordPress,False,False
Q0213,ecommerce platform,claude,1,Shopify,True,False
Q0213,ecommerce platform,claude,1,Squarespace,True,False
Q0213,ecommerce platform,google_aio,1,Shopify,True,False
Q0213,ecommerce platform,google_aio,1,Squarespace,True,False
Q0214,ecommerce platform,claude,1,Amazon,False,False
Q0214,ecommerce platform,claude,1,Amazon FBA,False,False
Q0214,ecommerce platform,claude,1,Etsy,False,False
Q0214,ecommerce platform,claude,1,Shopify,True,False
Q0214,ecommerce platform,claude,1,Walmart,False,False
